provider,category_key,category_path,group_codes,group_labels,disposition,product_count,audience_codes,sample_product_ids,sample_product_names,mapping_basis,notes,source_ids,source_names
uniqlo,uniqlo:57925:57981:58116:124092,BABY > 영유아(6개월~5세) > 이너웨어 > 히트텍,F,이너웨어·홈웨어,COMPARABLE,2,BABY,E478444|E478456,BT히트텍코튼크루넥T(긴팔)|BT히트텍코튼레깅스,유니클로 category/subcategory의 명시적 의류 종류,,"{""category"": ""58116"", ""class"": ""57981"", ""gender"": ""57925"", ""subcategory"": ""124092""}","{""category"": ""innerwear"", ""class"": ""toddler"", ""gender"": ""baby"", ""subcategory"": ""heattech""}"
uniqlo,uniqlo:57925:57981:58116:58725,BABY > 영유아(6개월~5세) > 이너웨어 > 코튼메쉬,F,이너웨어·홈웨어,COMPARABLE,3,BABY,E464637|E481800|E481801,BT코튼메쉬탱크탑2P|BT코튼메쉬탱크탑2P|BT코튼메쉬탱크탑2P,유니클로 category/subcategory의 명시적 의류 종류,,"{""category"": ""58116"", ""class"": ""57981"", ""gender"": ""57925"", ""subcategory"": ""58725""}","{""category"": ""innerwear"", ""class"": ""toddler"", ""gender"": ""baby"", ""subcategory"": ""cotton mesh inner""}"
uniqlo,uniqlo:57925:57981:58117:58731,BABY > 영유아(6개월~5세) > 양말 > 레귤러삭스,X,비교 제외,EXCLUDED,2,BABY,E470836|E481898,BABY삭스3P|BABY삭스3P,유니클로 category가 명시적인 비의류/액세서리,,"{""category"": ""58117"", ""class"": ""57981"", ""gender"": ""57925"", ""subcategory"": ""58731""}","{""category"": ""socks"", ""class"": ""toddler"", ""gender"": ""baby"", ""subcategory"": ""regular socks""}"
zara,zara:3:108:13725,KID > 스타킹-팬티 스타킹 > LEOTARDO,X,비교 제외,EXCLUDED,6,3,571860936|572137846|577824255|577911383|583480237,베이직 타이즈 2장 세트|베이직 타이즈 2장 세트|심플 레오타드 2장 세트|베이직 타이즈 2장 세트|베이직 타이즈 2장 세트,자라 familyId 수동 제안표,,"{""family"": ""108"", ""section"": ""3"", ""subfamily"": ""13725""}","{""family"": ""스타킹-팬티 스타킹"", ""section"": ""KID"", ""subfamily"": ""LEOTARDO""}"
zara,zara:3:123:294,KID > 유아용 바지 > KDO DENIM TRS,C,팬츠·쇼츠·레깅스,COMPARABLE,1,3,585314707,슬림 컴포트 진,자라 familyId 수동 제안표,,"{""family"": ""123"", ""section"": ""3"", ""subfamily"": ""294""}","{""family"": ""유아용 바지"", ""section"": ""KID"", ""subfamily"": ""KDO DENIM TRS""}"
zara,zara:3:123:564,KID > 유아용 바지 > MINI KNITWEAR,C,팬츠·쇼츠·레깅스,COMPARABLE,4,3,568363420|577823926|581682546|590144869,하우스 자카드 니트 팬츠|ZARA TIMELESS - 100% 캐시미어 레깅스|스트라이프 니트 팬츠|자수 베어 니트 팬츠,자라 familyId 수동 제안표,,"{""family"": ""123"", ""section"": ""3"", ""subfamily"": ""564""}","{""family"": ""유아용 바지"", ""section"": ""KID"", ""subfamily"": ""MINI KNITWEAR""}"
zara,zara:3:126:305,KID > 유아용 셔츠/블라우스 > KDO SHIRT,A,일반 상의,COMPARABLE,3,3,571922598|578179757|582770585,© DISNEY 데님 오버셔츠|체크 안감 트윌 후드 오버셔츠|체크 안감 트윌 후드 오버셔츠,자라 familyId 수동 제안표,,"{""family"": ""126"", ""section"": ""3"", ""subfamily"": ""305""}","{""family"": ""유아용 셔츠/블라우스"", ""section"": ""KID"", ""subfamily"": ""KDO SHIRT""}"
zara,zara:3:126:306,KID > 유아용 셔츠/블라우스 > KDO KNITWEAR,A,일반 상의,COMPARABLE,1,3,560499281,크로셰 모자이크 니트 셔츠,자라 familyId 수동 제안표,,"{""family"": ""126"", ""section"": ""3"", ""subfamily"": ""306""}","{""family"": ""유아용 셔츠/블라우스"", ""section"": ""KID"", ""subfamily"": ""KDO KNITWEAR""}"
zara,zara:3:126:428,KID > 유아용 셔츠/블라우스 > MINI HANGING,A,일반 상의,COMPARABLE,11,3,561604999|567485992|567485998|576028594|576028597,플라워 자수 깅엄체크 블라우스|린넨 탑|플라워 블라우스|레이스 텍스처 블라우스|레이스 텍스처 블라우스,자라 familyId 수동 제안표,,"{""family"": ""126"", ""section"": ""3"", ""subfamily"": ""428""}","{""family"": ""유아용 셔츠/블라우스"", ""section"": ""KID"", ""subfamily"": ""MINI HANGING""}"
zara,zara:3:127:291,KID > 유아용 자켓/코트 > KDA OUT.GARMEN,B,아우터,COMPARABLE,1,3,593360998,워터 프루프 패딩 코트,자라 familyId 수동 제안표,,"{""family"": ""127"", ""section"": ""3"", ""subfamily"": ""291""}","{""family"": ""유아용 자켓/코트"", ""section"": ""KID"", ""subfamily"": ""KDA OUT.GARMEN""}"
zara,zara:3:127:303,KID > 유아용 자켓/코트 > TIMELESZ,B,아우터,COMPARABLE,3,3,564124887|582770459|582770460,ZARA TIMELESS - 토글 패딩 코트|ZARA 타임리스 - 워터프루프 솔리드 레인코트|ZARA TIMELESS - 스트라이프 토글 후드 코트,자라 familyId 수동 제안표,,"{""family"": ""127"", ""section"": ""3"", ""subfamily"": ""303""}","{""family"": ""유아용 자켓/코트"", ""section"": ""KID"", ""subfamily"": ""TIMELESZ""}"
zara,zara:3:127:311,KID > 유아용 자켓/코트 > KDO OUT.GARMEN,B,아우터,COMPARABLE,79,3,560340098|565488153|565488228|567861822|571477680,워터 프루프 스트라이프 패딩 코트|컬러 블록 워터 프루프 경량 레인코트|컬러 블록 워터 프루프 경량 레인코트|컬러 블록 워터 프루프 경량 레인코트|콘트라스트 칼라 재킷,자라 familyId 수동 제안표,,"{""family"": ""127"", ""section"": ""3"", ""subfamily"": ""311""}","{""family"": ""유아용 자켓/코트"", ""section"": ""KID"", ""subfamily"": ""KDO OUT.GARMEN""}"
zara,zara:3:127:563,KID > 유아용 자켓/코트 > MINI OUTGARMENT,B,아우터,COMPARABLE,25,3,567485991|569289963|569289965|575953254|575953301,깅엄 체크 퀼팅 재킷|데님 재킷|데님 재킷|워터프루프 패딩 재킷|워터프루프 패딩 재킷,자라 familyId 수동 제안표,,"{""family"": ""127"", ""section"": ""3"", ""subfamily"": ""563""}","{""family"": ""유아용 자켓/코트"", ""section"": ""KID"", ""subfamily"": ""MINI OUTGARMENT""}"
zara,zara:3:130:307,KID > 유아용 조끼 > KDO PLUSH,B,아우터,COMPARABLE,4,3,561603689|565488125|576231918|582770589,인터록 라벨 베스트|인터록 후드 베스트|인터록 후드 베스트|인터록 라벨 베스트,자라 familyId 수동 제안표,,"{""family"": ""130"", ""section"": ""3"", ""subfamily"": ""307""}","{""family"": ""유아용 조끼"", ""section"": ""KID"", ""subfamily"": ""KDO PLUSH""}"
zara,zara:3:130:311,KID > 유아용 조끼 > KDO OUT.GARMEN,B,아우터,COMPARABLE,12,3,575916945|576232011|576949638|576949639|577244133,워터 프루프 패딩 베스트|워터 프루프 패딩 베스트|리버시블 인조 양털 베스트|리버시블 인조 양털 베스트|오버사이즈 패딩 베스트,자라 familyId 수동 제안표,,"{""family"": ""130"", ""section"": ""3"", ""subfamily"": ""311""}","{""family"": ""유아용 조끼"", ""section"": ""KID"", ""subfamily"": ""KDO OUT.GARMEN""}"
zara,zara:3:131:564,KID > 유아용 가디건 > MINI KNITWEAR,A|B,일반 상의|아우터,COMPARABLE,2,3,585985139|585997725,링크 크로스오버 니트 재킷|링크 크로스 니트 재킷,자라 familyId 수동 제안표,,"{""family"": ""131"", ""section"": ""3"", ""subfamily"": ""564""}","{""family"": ""유아용 가디건"", ""section"": ""KID"", ""subfamily"": ""MINI KNITWEAR""}"
zara,zara:3:131:606,KID > 유아용 가디건 > KDA KNITWEAR,A|B,일반 상의|아우터,COMPARABLE,1,3,560088231,프루트오브더룸™ 배색 니트 재킷,자라 familyId 수동 제안표,,"{""family"": ""131"", ""section"": ""3"", ""subfamily"": ""606""}","{""family"": ""유아용 가디건"", ""section"": ""KID"", ""subfamily"": ""KDA KNITWEAR""}"
zara,zara:3:132:303,KID > 유아용 스웨터 > TIMELESZ,A,일반 상의,COMPARABLE,4,3,577023407|577613057|577823955|582904863,ZARA TIMELESS - 자수 텍스트 스웨트셔츠|ZARA TIMELESS - 텍스트 프린트 폴로셔츠 스웨트셔츠|ZARA TIMELESS - 100% 캐시미어 스웨터|ZARA TIMELESS - 지퍼 디테일 플레인 스웨트셔츠,자라 familyId 수동 제안표,,"{""family"": ""132"", ""section"": ""3"", ""subfamily"": ""303""}","{""family"": ""유아용 스웨터"", ""section"": ""KID"", ""subfamily"": ""TIMELESZ""}"
zara,zara:3:132:306,KID > 유아용 스웨터 > KDO KNITWEAR,A,일반 상의,COMPARABLE,17,3,563442213|564557970|571326754|571781812|574868897,MICKEY MOUSE © DISNEY 와플 니트 폴로셔츠|스트라이프 니트 폴로셔츠|MICKEY MOUSE © DISNEY 와플 니트 폴로셔츠|스트라이프 케이블 니트 스웨터|스트라이프 케이블 니트 스웨터,자라 familyId 수동 제안표,,"{""family"": ""132"", ""section"": ""3"", ""subfamily"": ""306""}","{""family"": ""유아용 스웨터"", ""section"": ""KID"", ""subfamily"": ""KDO KNITWEAR""}"
zara,zara:3:132:307,KID > 유아용 스웨터 > KDO PLUSH,A,일반 상의,COMPARABLE,69,3,558281834|559566426|559566427|559566428|559750609,바시티 후드 스웨트셔츠|스트라이프 프린트 스웨트셔츠|스트라이프 프린트 스웨트셔츠|스트라이프 프린트 스웨트셔츠|MICKEY MOUSE © DISNEY 자수 스웨트셔츠,자라 familyId 수동 제안표,,"{""family"": ""132"", ""section"": ""3"", ""subfamily"": ""307""}","{""family"": ""유아용 스웨터"", ""section"": ""KID"", ""subfamily"": ""KDO PLUSH""}"
zara,zara:3:132:419,KID > 유아용 스웨터 > KDA PLUSH,A,일반 상의,COMPARABLE,1,3,564230594,FRUIT OF THE LOOM™ 자수 스웨트셔츠,자라 familyId 수동 제안표,,"{""family"": ""132"", ""section"": ""3"", ""subfamily"": ""419""}","{""family"": ""유아용 스웨터"", ""section"": ""KID"", ""subfamily"": ""KDA PLUSH""}"
zara,zara:3:132:535,KID > 유아용 스웨터 > MINI COTTON,A,일반 상의,COMPARABLE,21,3,559594438|560750077|564347695|564557956|564615797,스완 아플리케 스웨트셔츠|체리 아플리케 스웨트셔츠|애니멀 프린트 스웨트셔츠|스트라이프 프린트 스웨트셔츠|FRUIT OF THE LOOM™ 콘트라스트 자수 스웨트셔츠,자라 familyId 수동 제안표,,"{""family"": ""132"", ""section"": ""3"", ""subfamily"": ""535""}","{""family"": ""유아용 스웨터"", ""section"": ""KID"", ""subfamily"": ""MINI COTTON""}"
zara,zara:3:132:564,KID > 유아용 스웨터 > MINI KNITWEAR,A,일반 상의,COMPARABLE,9,3,568363419|575953258|581682548|581682552|583787169,하우스 자카드 니트 스웨터|자수 와플 니트 스웨터|펄 니트 스웨터|스트라이프 크로스 니트 스웨터|WINNIE THE POOH © DISNEY 자수 스웨터,자라 familyId 수동 제안표,,"{""family"": ""132"", ""section"": ""3"", ""subfamily"": ""564""}","{""family"": ""유아용 스웨터"", ""section"": ""KID"", ""subfamily"": ""MINI KNITWEAR""}"
zara,zara:3:132:606,KID > 유아용 스웨터 > KDA KNITWEAR,A,일반 상의,COMPARABLE,3,3,560284765|593360997|593898781,프루트 오브 더 룸™ 니트 폴로셔츠|100% 울 컬러블록 니트 폴로셔츠|100% 울 컬러블록 니트 폴로셔츠,자라 familyId 수동 제안표,,"{""family"": ""132"", ""section"": ""3"", ""subfamily"": ""606""}","{""family"": ""유아용 스웨터"", ""section"": ""KID"", ""subfamily"": ""KDA KNITWEAR""}"
zara,zara:3:133:13550,KID > 유아용 티셔츠 > BABY COTTON,A,일반 상의,COMPARABLE,29,3,558188272|558188275|558284895|559649832|561564648,애플 스트라이프 티셔츠|포켓 콤비 티셔츠|포켓 콤비 티셔츠|하트 텍스처 티셔츠|플라워 패턴 텍스처 티셔츠,자라 familyId 수동 제안표,,"{""family"": ""133"", ""section"": ""3"", ""subfamily"": ""13550""}","{""family"": ""유아용 티셔츠"", ""section"": ""KID"", ""subfamily"": ""BABY COTTON""}"
zara,zara:3:133:306,KID > 유아용 티셔츠 > KDO KNITWEAR,A,일반 상의,COMPARABLE,2,3,569101954|569101960,린넨-코튼 혼방 버튼 라운드넥 니트 티셔츠|코튼 린넨 니트 티셔츠,자라 familyId 수동 제안표,,"{""family"": ""133"", ""section"": ""3"", ""subfamily"": ""306""}","{""family"": ""유아용 티셔츠"", ""section"": ""KID"", ""subfamily"": ""KDO KNITWEAR""}"
zara,zara:3:134:13550,KID > 유아용 바디 > BABY COTTON,F,이너웨어·홈웨어,COMPARABLE,18,3,558188271|558284893|558284894|558284947|560830092,폴로 칼라 바디수트|콤비 바디수트|폴로 칼라 바디수트|콤비 바디수트|피터팬 칼라 바디수트,자라 familyId 수동 제안표,,"{""family"": ""134"", ""section"": ""3"", ""subfamily"": ""13550""}","{""family"": ""유아용 바디"", ""section"": ""KID"", ""subfamily"": ""BABY COTTON""}"
zara,zara:3:134:13721,KID > 유아용 바디 > KIDS-INTERIORES,F,이너웨어·홈웨어,COMPARABLE,11,3,564557948|564557950|568485560|571922524|571922525,스트라이프 크로스 넥 바디수트 3장 세트|조절형 기장 스트라이프 레깅스 3장 세트|별 & 스트라이프 패턴 바디수트 5장 세트|반소매 라벨 바디수트 5장 세트|반소매 바디수트 5장 세트,자라 familyId 수동 제안표,,"{""family"": ""134"", ""section"": ""3"", ""subfamily"": ""13721""}","{""family"": ""유아용 바디"", ""section"": ""KID"", ""subfamily"": ""KIDS-INTERIORES""}"
zara,zara:3:134:428,KID > 유아용 바디 > MINI HANGING,F,이너웨어·홈웨어,COMPARABLE,4,3,561289609|590564785|590685531|590685537,JACQUARD BODYSUIT WITH RUFFLES|피터팬 칼라 데님 바디수트|당근 프린트 텍스처 바디수트|당근 프린트 텍스처 바디수트,자라 familyId 수동 제안표,,"{""family"": ""134"", ""section"": ""3"", ""subfamily"": ""428""}","{""family"": ""유아용 바디"", ""section"": ""KID"", ""subfamily"": ""MINI HANGING""}"
zara,zara:3:134:564,KID > 유아용 바디 > MINI KNITWEAR,F,이너웨어·홈웨어,COMPARABLE,3,3,593010863|593898872|593899401,FRUIT OF THE LOOM™ 울 혼방 스트라이프 니트 바디수트|FRUIT OF THE LOOM™ 울 혼방 스트라이프 니트 바디수트|FRUIT OF THE LOOM™ 울 혼방 스트라이프 니트 바디수트,자라 familyId 수동 제안표,,"{""family"": ""134"", ""section"": ""3"", ""subfamily"": ""564""}","{""family"": ""유아용 바디"", ""section"": ""KID"", ""subfamily"": ""MINI KNITWEAR""}"
zara,zara:3:135:13554,KID > 유아용 양말/스타킹 > BABY ACCESORIOS,X,비교 제외,EXCLUDED,5,3,560813222|564503323|577322224|583787170|593899402,울 혼방 스트라이프 미드 삭스 Fruit of the Loom™|Fruit of the Loom™ 스트라이프 미드 삭스 2켤레 세트|플라워 웨이브 삭스 2켤레 세트|스트라이프 & 체크 쇼트 삭스 3켤레 세트|Fruit of the Loom™ 스트라이프 미드 삭스 2켤레 세트,자라 familyId 수동 제안표,,"{""family"": ""135"", ""section"": ""3"", ""subfamily"": ""13554""}","{""family"": ""유아용 양말/스타킹"", ""section"": ""KID"", ""subfamily"": ""BABY ACCESORIOS""}"
zara,zara:3:136:13554,KID > 유아용 보닛(모자) > BABY ACCESORIOS,X,비교 제외,EXCLUDED,7,3,569568290|581138962|581445513|581453913|581682547,크로셰 플라워 니트 보닛|라벨 니트 모자|코튼 실크 니트 보닛|실크 코튼 니트 보닛|니트 보닛,자라 familyId 수동 제안표,,"{""family"": ""136"", ""section"": ""3"", ""subfamily"": ""13554""}","{""family"": ""유아용 보닛(모자)"", ""section"": ""KID"", ""subfamily"": ""BABY ACCESORIOS""}"
zara,zara:3:137:303,KID > 유아용 트랙슈트 > TIMELESZ,R,혼합·검토,REVIEW,3,3,580760524|580760525|580760526,ZARA TIMELESS - 플레인 스웨트셔츠|ZARA TIMELESS - 플레인 스웨트셔츠|ZARA TIMELESS - 플레인 스웨트셔츠,자라 familyId 수동 제안표,,"{""family"": ""137"", ""section"": ""3"", ""subfamily"": ""303""}","{""family"": ""유아용 트랙슈트"", ""section"": ""KID"", ""subfamily"": ""TIMELESZ""}"
zara,zara:3:137:307,KID > 유아용 트랙슈트 > KDO PLUSH,R,혼합·검토,REVIEW,34,3,560830068|562818881|562940423|564015641|564205315,거북이 패턴 스웨트셔츠 조거 세트|CARS RAYO MCQUEEN © DISNEY/PIXAR 티셔츠 & 버뮤다 세트|CARS RAYO MCQUEEN © DISNEY/PIXAR 후드 스웨트셔츠·조거 팬츠 세트|MICKEY MOUSE © DISNEY 조깅 세트|강아지 스웨트셔츠 & 스트라이프 팬츠 조깅 세트,자라 familyId 수동 제안표,,"{""family"": ""137"", ""section"": ""3"", ""subfamily"": ""307""}","{""family"": ""유아용 트랙슈트"", ""section"": ""KID"", ""subfamily"": ""KDO PLUSH""}"
zara,zara:3:141:535,KID > 유아복 > MINI COTTON,R,혼합·검토,REVIEW,39,3,558188270|559372627|559372628|559372630|559372631,스트라이프 티셔츠 & 버뮤다 세트|베어 스웨트셔츠 팬츠 세트|다람쥐 스웨트셔츠·조거 팬츠 세트|부클레 패치 스웨트셔츠 및 조거 팬츠 세트|애니멀 프린트 스웨트셔츠 및 레깅스 세트,자라 familyId 수동 제안표,,"{""family"": ""141"", ""section"": ""3"", ""subfamily"": ""535""}","{""family"": ""유아복"", ""section"": ""KID"", ""subfamily"": ""MINI COTTON""}"
zara,zara:3:141:564,KID > 유아복 > MINI KNITWEAR,R,혼합·검토,REVIEW,1,3,581445514,코튼 & 실크 텍스처 니트 스웨터 & 레깅스 세트,자라 familyId 수동 제안표,,"{""family"": ""141"", ""section"": ""3"", ""subfamily"": ""564""}","{""family"": ""유아복"", ""section"": ""KID"", ""subfamily"": ""MINI KNITWEAR""}"
zara,zara:3:142:299,KID > 유아용 셔츠 > KDO DENIM CAPR,C,팬츠·쇼츠·레깅스,COMPARABLE,10,3,561599054|571403750|578179758|578179760|582770583,FRUIT OF THE LOOM™ 데님 버뮤다 팬츠|배기 데님 버뮤다 팬츠|MICKEY MOUSE © DISNEY 데님 버뮤다 팬츠|스트라이프 데님 버뮤다 팬츠|애니멀 프린트 데님 버뮤다 팬츠,자라 familyId 수동 제안표,표시명과 달리 수집 표본이 버뮤다/쇼츠·팬츠 중심이라 C 제안,"{""family"": ""142"", ""section"": ""3"", ""subfamily"": ""299""}","{""family"": ""유아용 셔츠"", ""section"": ""KID"", ""subfamily"": ""KDO DENIM CAPR""}"
zara,zara:3:142:300,KID > 유아용 셔츠 > KDO OTHER CAPR,C,팬츠·쇼츠·레깅스,COMPARABLE,8,3,560499202|560499283|560499286|560499292|561233827,체커보드 트윌 버뮤다 팬츠|코튼 린넨 버뮤다 팬츠|솔 패턴 버뮤다 팬츠|시어서커 스트라이프 버뮤다 팬츠|체커보드 트윌 버뮤다 팬츠,자라 familyId 수동 제안표,표시명과 달리 수집 표본이 버뮤다/쇼츠·팬츠 중심이라 C 제안,"{""family"": ""142"", ""section"": ""3"", ""subfamily"": ""300""}","{""family"": ""유아용 셔츠"", ""section"": ""KID"", ""subfamily"": ""KDO OTHER CAPR""}"
